,y,x,osmid,highway,ref,geometry
5433803337,1.4002004,103.9194269,5433803337,,,POINT (103.9194269 1.4002004)
3063308874,1.3906092,103.9016569,3063308874,,,POINT (103.9016569 1.3906092)
5433803340,1.4026756,103.9161375,5433803340,,,POINT (103.9161375 1.4026756)
5433803343,1.4029233,103.9155538,5433803343,,,POINT (103.9155538 1.4029233)
5433803347,1.4037009,103.9147465,5433803347,,,POINT (103.9147465 1.4037009)
5433803350,1.4038886,103.9145346,5433803350,,,POINT (103.9145346 1.4038886)
5433803351,1.4037948,103.9147089,5433803351,,,POINT (103.9147089 1.4037948)
5177295449,1.39454,103.9001821,5177295449,,,POINT (103.9001821 1.39454)
5177295452,1.3939375,103.899975,5177295452,,,POINT (103.899975 1.3939375)
5433803357,1.4043307,103.9149179,5433803357,,,POINT (103.9149179 1.4043307)
5433803358,1.4042546,103.9148524,5433803358,,,POINT (103.9148524 1.4042546)
5177295461,1.3942108,103.9000603,5177295461,,,POINT (103.9000603 1.3942108)
5910864487,1.3871432,103.9071947,5910864487,,,POINT (103.9071947 1.3871432)
5467447913,1.3980775,103.8896059,5467447913,,,POINT (103.8896059 1.3980775)
5467447914,1.3980647,103.8896964,5467447914,,,POINT (103.8896964 1.3980647)
5726683755,1.3835316,103.9181676,5726683755,,,POINT (103.9181676 1.3835316)
5177295476,1.3922168,103.8987735,5177295476,,,POINT (103.8987735 1.3922168)
5256413825,1.4013131,103.8988061,5256413825,,,POINT (103.8988061 1.4013131)
5256413829,1.4012395,103.8983854,5256413829,,,POINT (103.8983854 1.4012395)
5177295493,1.3934943,103.9002556,5177295493,,,POINT (103.9002556 1.3934943)
5218493065,1.3982972,103.9171113,5218493065,,,POINT (103.9171113 1.3982972)
5177295499,1.3938362,103.900593,5177295499,,,POINT (103.900593 1.3938362)
5256692364,1.4045708,103.9113525,5256692364,,,POINT (103.9113525 1.4045708)
5256692365,1.4039916,103.910977,5256692365,turning_loop,,POINT (103.910977 1.4039916)
5256413838,1.4013762,103.898381,5256413838,,,POINT (103.898381 1.4013762)
5256692366,1.4044575,103.911279,5256692366,,,POINT (103.911279 1.4044575)
6094013072,1.3830733,103.9151699,6094013072,,,POINT (103.9151699 1.3830733)
6094013073,1.382163,103.9145093,6094013073,motorway_junction,,POINT (103.9145093 1.382163)
5218493073,1.3982049,103.917043,5218493073,,,POINT (103.917043 1.3982049)
5218493074,1.3973749,103.9177574,5218493074,,,POINT (103.9177574 1.3973749)
5256692371,1.4055475,103.9083362,5256692371,,,POINT (103.9083362 1.4055475)
5177295509,1.3942791,103.9037298,5177295509,,,POINT (103.9037298 1.3942791)
5256692367,1.4043461,103.9114416,5256692367,,,POINT (103.9114416 1.4043461)
5256692369,1.4050539,103.9106468,5256692369,,,POINT (103.9106468 1.4050539)
5177295507,1.3938538,103.8987438,5177295507,,,POINT (103.8987438 1.3938538)
5177295506,1.3936459,103.8993342,5177295506,,,POINT (103.8993342 1.3936459)
5177295508,1.3879696,103.9041929,5177295508,,,POINT (103.9041929 1.3879696)
3549225628,1.3946713,103.9016377,3549225628,,,POINT (103.9016377 1.3946713)
5925962396,1.3921266,103.9039935,5925962396,,,POINT (103.9039935 1.3921266)
5177295520,1.3936582,103.9028895,5177295520,,,POINT (103.9028895 1.3936582)
3549225632,1.3945752,103.9012836,3549225632,,,POINT (103.9012836 1.3945752)
5015085728,1.3827665,103.8798847,5015085728,,,POINT (103.8798847 1.3827665)
242967203,1.3929952,103.8945345,242967203,,,POINT (103.8945345 1.3929952)
5218493092,1.3987076,103.9175663,5218493092,,,POINT (103.9175663 1.3987076)
5218493093,1.3985458,103.9174571,5218493093,,,POINT (103.9174571 1.3985458)
5218493094,1.3984159,103.9176461,5218493094,,,POINT (103.9176461 1.3984159)
6073344676,1.393438,103.8963288,6073344676,,,POINT (103.8963288 1.393438)
5218493096,1.3985815,103.9173748,5218493096,,,POINT (103.9173748 1.3985815)
5218493097,1.3987593,103.917492,5218493097,,,POINT (103.917492 1.3987593)
4699873962,1.4043534,103.9068618,4699873962,,,POINT (103.9068618 1.4043534)
4699873963,1.4038508,103.9067807,4699873963,,,POINT (103.9067807 1.4038508)
5015085733,1.3812667,103.879385,5015085733,,,POINT (103.879385 1.3812667)
5015085741,1.3840143,103.8833644,5015085741,traffic_signals,,POINT (103.8833644 1.3840143)
5184479923,1.421322,103.9108016,5184479923,,,POINT (103.9108016 1.421322)
5917835964,1.3972766,103.8968873,5917835964,,,POINT (103.8968873 1.3972766)
5917835968,1.3974016,103.8966523,5917835968,,,POINT (103.8966523 1.3974016)
5684249281,1.3897522,103.9081416,5684249281,,,POINT (103.9081416 1.3897522)
1754669762,1.4096302,103.8966348,1754669762,,,POINT (103.8966348 1.4096302)
5684249284,1.3898649,103.9056994,5684249284,,,POINT (103.9056994 1.3898649)
5684249287,1.3894271,103.9054701,5684249287,,,POINT (103.9054701 1.3894271)
5684249288,1.3895404,103.9040096,5684249288,,,POINT (103.9040096 1.3895404)
5217190601,1.3937776,103.9170198,5217190601,,,POINT (103.9170198 1.3937776)
5217190602,1.3936355,103.9172281,5217190602,,,POINT (103.9172281 1.3936355)
5684249295,1.3894533,103.9024536,5684249295,,,POINT (103.9024536 1.3894533)
5172093649,1.382931,103.880194,5172093649,,,POINT (103.880194 1.382931)
5172093651,1.3829672,103.8801347,5172093651,,,POINT (103.8801347 1.3829672)
5218714328,1.4168117,103.8954817,5218714328,,,POINT (103.8954817 1.4168117)
5218714329,1.4177899,103.8960221,5218714329,,,POINT (103.8960221 1.4177899)
5895455448,1.3873902,103.888917,5895455448,,,POINT (103.888917 1.3873902)
5218714341,1.4165403,103.8944884,5218714341,,,POINT (103.8944884 1.4165403)
5172093671,1.3824392,103.8817631,5172093671,,,POINT (103.8817631 1.3824392)
1832444653,1.4207196,103.8962998,1832444653,,,POINT (103.8962998 1.4207196)
5218714354,1.4157127,103.8932757,5218714354,,,POINT (103.8932757 1.4157127)
6591808246,1.4057017,103.901942,6591808246,,,POINT (103.901942 1.4057017)
6591808247,1.4055832,103.9018724,6591808247,,,POINT (103.9018724 1.4055832)
6591808249,1.4058354,103.9014307,6591808249,,,POINT (103.9014307 1.4058354)
5707186940,1.3983951,103.8896733,5707186940,,,POINT (103.8896733 1.3983951)
5707186941,1.3983882,103.8897406,5707186941,,,POINT (103.8897406 1.3983882)
5707186943,1.3984551,103.8897629,5707186943,,,POINT (103.8897629 1.3984551)
5218714369,1.4158516,103.8908461,5218714369,,,POINT (103.8908461 1.4158516)
4003660548,1.4027189,103.8910207,4003660548,traffic_signals,,POINT (103.8910207 1.4027189)
6246482693,1.3945097,103.8946921,6246482693,,,POINT (103.8946921 1.3945097)
6246482694,1.3932036,103.8951982,6246482694,,,POINT (103.8951982 1.3932036)
6246482695,1.3931841,103.8952556,6246482695,,,POINT (103.8952556 1.3931841)
6246482696,1.393204,103.8953146,6246482696,,,POINT (103.8953146 1.393204)
5645951754,1.3834274,103.9033455,5645951754,,,POINT (103.9033455 1.3834274)
4697957131,1.3985677,103.9070557,4697957131,,,POINT (103.9070557 1.3985677)
4697957134,1.3985792,103.9074042,4697957134,,,POINT (103.9074042 1.3985792)
6073344785,1.3924643,103.8973104,6073344785,,,POINT (103.8973104 1.3924643)
377643795,1.388746,103.9022749,377643795,,,POINT (103.9022749 1.388746)
6073344787,1.392479,103.8973393,6073344787,,,POINT (103.8973393 1.392479)
6073344789,1.3964832,103.8957472,6073344789,,,POINT (103.8957472 1.3964832)
6073344790,1.3964711,103.8957819,6073344790,,,POINT (103.8957819 1.3964711)
6498173719,1.3998531,103.9126034,6498173719,,,POINT (103.9126034 1.3998531)
6073344791,1.3959662,103.8955829,6073344791,,,POINT (103.8955829 1.3959662)
3089269529,1.4160145,103.8942834,3089269529,,,POINT (103.8942834 1.4160145)
6073344788,1.3924664,103.8973702,6073344788,,,POINT (103.8973702 1.3924664)
6073344795,1.3965439,103.895539,6073344795,,,POINT (103.895539 1.3965439)
369468188,1.395728,103.8961358,369468188,,,POINT (103.8961358 1.395728)
369468189,1.3960908,103.8946884,369468189,traffic_signals,,POINT (103.8946884 1.3960908)
6073344796,1.3966468,103.895078,6073344796,,,POINT (103.895078 1.3966468)
6073344797,1.3964806,103.8955418,6073344797,,,POINT (103.8955418 1.3964806)
6073344798,1.3961506,103.8956427,6073344798,,,POINT (103.8956427 1.3961506)
6073344799,1.3961592,103.8956178,6073344799,,,POINT (103.8956178 1.3961592)
6073344800,1.3962023,103.8956594,6073344800,,,POINT (103.8956594 1.3962023)
6073344803,1.3962186,103.8960551,6073344803,,,POINT (103.8960551 1.3962186)
6073344801,1.3961947,103.8956864,6073344801,,,POINT (103.8956864 1.3961947)
6073344802,1.3961714,103.8960472,6073344802,,,POINT (103.8960472 1.3961714)
6073344804,1.396262,103.8960829,6073344804,,,POINT (103.8960829 1.396262)
369468200,1.39503,103.8990599,369468200,traffic_signals,,POINT (103.8990599 1.39503)
6073344810,1.3926807,103.8960306,6073344810,,,POINT (103.8960306 1.3926807)
6073344815,1.3928423,103.8961989,6073344815,,,POINT (103.8961989 1.3928423)
5252457374,1.3839784,103.8902987,5252457374,traffic_signals,,POINT (103.8902987 1.3839784)
4003660600,1.4029718,103.8891505,4003660600,,,POINT (103.8891505 1.4029718)
3057414944,1.4051445,103.9064712,3057414944,,,POINT (103.9064712 1.4051445)
377643837,1.3888809,103.9019293,377643837,,,POINT (103.9019293 1.3888809)
242950976,1.3843236,103.900193,242950976,,,POINT (103.900193 1.3843236)
1754678082,1.3960742,103.8858429,1754678082,,,POINT (103.8858429 1.3960742)
5277868866,1.4162994,103.9095971,5277868866,,,POINT (103.9095971 1.4162994)
6680740676,1.4068658,103.9217195,6680740676,,,POINT (103.9217195 1.4068658)
4724556612,1.3831986,103.9011755,4724556612,,,POINT (103.9011755 1.3831986)
4724556614,1.3832761,103.9018511,4724556614,,,POINT (103.9018511 1.3832761)
5252457377,1.3830823,103.8913065,5252457377,,,POINT (103.8913065 1.3830823)
4003660616,1.4030573,103.8892815,4003660616,,,POINT (103.8892815 1.4030573)
6649660234,1.3959798,103.9155145,6649660234,,,POINT (103.9155145 1.3959798)
6680740683,1.4100191,103.9175836,6680740683,,,POINT (103.9175836 1.4100191)
369165131,1.3911259,103.9002789,369165131,,,POINT (103.9002789 1.3911259)
5177262925,1.3843328,103.8953512,5177262925,,,POINT (103.8953512 1.3843328)
5177262924,1.3843424,103.8952891,5177262924,,,POINT (103.8952891 1.3843424)
5218804559,1.4155896,103.900056,5218804559,,,POINT (103.900056 1.4155896)
5218804560,1.4157002,103.8998174,5218804560,,,POINT (103.8998174 1.4157002)
242950993,1.3909671,103.9015774,242950993,traffic_signals,,POINT (103.9015774 1.3909671)
5218804562,1.4161531,103.8996616,5218804562,,,POINT (103.8996616 1.4161531)
5218804563,1.4154823,103.8995513,5218804563,,,POINT (103.8995513 1.4154823)
5218804564,1.4160663,103.8997923,5218804564,,,POINT (103.8997923 1.4160663)
5218804565,1.415418,103.8996944,5218804565,,,POINT (103.8996944 1.415418)
5218804561,1.4155456,103.8994104,5218804561,,,POINT (103.8994104 1.4155456)
5218386775,1.3934908,103.9096929,5218386775,,,POINT (103.9096929 1.3934908)
242950998,1.3851255,103.9010028,242950998,,,POINT (103.9010028 1.3851255)
5218386777,1.3934035,103.909772,5218386777,,,POINT (103.909772 1.3934035)
3063317331,1.3929648,103.8872452,3063317331,,,POINT (103.8872452 1.3929648)
1913644856,1.399794,103.8834038,1913644856,,,POINT (103.8834038 1.399794)
1913644857,1.3998007,103.8839884,1913644857,,,POINT (103.8839884 1.3998007)
5177262938,1.3842869,103.8948086,5177262938,,,POINT (103.8948086 1.3842869)
5177262942,1.3843799,103.8948218,5177262942,,,POINT (103.8948218 1.3843799)
368927583,1.3910755,103.9136226,368927583,traffic_signals,,POINT (103.9136226 1.3910755)
5177262944,1.3848312,103.8954101,5177262944,,,POINT (103.8954101 1.3848312)
368927585,1.3919502,103.9125026,368927585,traffic_signals,,POINT (103.9125026 1.3919502)
5925864289,1.3956272,103.8889289,5925864289,,,POINT (103.8889289 1.3956272)
5218804579,1.4144125,103.8992435,5218804579,,,POINT (103.8992435 1.4144125)
5177262943,1.3848337,103.8953396,5177262943,,,POINT (103.8953396 1.3848337)
5177262950,1.384958,103.8947431,5177262950,,,POINT (103.8947431 1.384958)
242951020,1.3829046,103.8984631,242951020,traffic_signals,,POINT (103.8984631 1.3829046)
3048530804,1.4050285,103.9071906,3048530804,,,POINT (103.9071906 1.4050285)
3048530807,1.4052376,103.9070308,3048530807,,,POINT (103.9070308 1.4052376)
5177262968,1.3857026,103.8940758,5177262968,,,POINT (103.8940758 1.3857026)
5177262969,1.3858189,103.8936513,5177262969,,,POINT (103.8936513 1.3858189)
5177262970,1.3857866,103.8937692,5177262970,,,POINT (103.8937692 1.3857866)
5915132799,1.3851204,103.8954411,5915132799,,,POINT (103.8954411 1.3851204)
5177262976,1.3985833,103.8902729,5177262976,,,POINT (103.8902729 1.3985833)
5915132800,1.3851318,103.8953665,5915132800,,,POINT (103.8953665 1.3851318)
369468292,1.3941835,103.9014832,369468292,traffic_signals,,POINT (103.9014832 1.3941835)
5686387591,1.3952338,103.9170944,5686387591,,,POINT (103.9170944 1.3952338)
3057411703,1.4043847,103.9063635,3057411703,,,POINT (103.9063635 1.4043847)
5177262985,1.3974568,103.8889584,5177262985,,,POINT (103.8889584 1.3974568)
5177262986,1.3988064,103.8896994,5177262986,,,POINT (103.8896994 1.3988064)
5686387595,1.3951377,103.9169797,5686387595,,,POINT (103.9169797 1.3951377)
7193453452,1.394263,103.9102656,7193453452,,,POINT (103.9102656 1.394263)
5177262988,1.3989598,103.8897093,5177262988,,,POINT (103.8897093 1.3989598)
4727923595,1.3840105,103.9001776,4727923595,,,POINT (103.9001776 1.3840105)
4727923598,1.3840745,103.8999374,4727923598,,,POINT (103.8999374 1.3840745)
5177262993,1.3998765,103.8888592,5177262993,,,POINT (103.8888592 1.3998765)
6056477585,1.3904038,103.8969031,6056477585,,,POINT (103.8969031 1.3904038)
5252457363,1.3829258,103.8914058,5252457363,,,POINT (103.8914058 1.3829258)
5252457364,1.3826588,103.8915927,5252457364,,,POINT (103.8915927 1.3826588)
6056477589,1.3906371,103.8968584,6056477589,,,POINT (103.8968584 1.3906371)
5252457368,1.3825316,103.8915416,5252457368,,,POINT (103.8915416 1.3825316)
1748976538,1.4190412,103.8926721,1748976538,,,POINT (103.8926721 1.4190412)
5252457372,1.3837976,103.8905001,5252457372,,,POINT (103.8905001 1.3837976)
5252457373,1.3840634,103.8902023,5252457373,traffic_signals,,POINT (103.8902023 1.3840634)
6056477598,1.3896503,103.8969219,6056477598,,,POINT (103.8969219 1.3896503)
242951071,1.3920694,103.9013527,242951071,,,POINT (103.9013527 1.3920694)
5177263007,1.3989669,103.8900594,5177263007,,,POINT (103.8900594 1.3989669)
6056477601,1.3886904,103.8966335,6056477601,,,POINT (103.8966335 1.3886904)
5992186786,1.3852137,103.9200116,5992186786,,,POINT (103.9200116 1.3852137)
5177263010,1.3990568,103.8888739,5177263010,,,POINT (103.8888739 1.3990568)
5177263012,1.3972983,103.8969193,5177263012,,,POINT (103.8969193 1.3972983)
6056477603,1.3890007,103.8969639,6056477603,,,POINT (103.8969639 1.3890007)
6056477602,1.3890671,103.8968092,6056477602,,,POINT (103.8968092 1.3890671)
5177263015,1.3977883,103.8955647,5177263015,,,POINT (103.8955647 1.3977883)
6056477604,1.3902041,103.8967475,6056477604,,,POINT (103.8967475 1.3902041)
5177263017,1.3975671,103.8975282,5177263017,,,POINT (103.8975282 1.3975671)
6056477609,1.3906737,103.8967419,6056477609,,,POINT (103.8967419 1.3906737)
5177263019,1.3972985,103.8979367,5177263019,,,POINT (103.8979367 1.3972985)
5177263020,1.3974471,103.8979477,5177263020,,,POINT (103.8979477 1.3974471)
5177263021,1.3981035,103.8982754,5177263021,,,POINT (103.8982754 1.3981035)
5256364973,1.3937911,103.8989081,5256364973,,,POINT (103.8989081 1.3937911)
1748976557,1.4234167,103.8887443,1748976557,,,POINT (103.8887443 1.4234167)
5256364975,1.3937441,103.8990558,5256364975,,,POINT (103.8990558 1.3937441)
369165233,1.3899805,103.9043976,369165233,traffic_signals,,POINT (103.9043976 1.3899805)
1748976559,1.4236961,103.8893999,1748976559,,,POINT (103.8893999 1.4236961)
5177263027,1.3990446,103.8960695,5177263027,,,POINT (103.8960695 1.3990446)
6056477611,1.3907405,103.896529,6056477611,,,POINT (103.896529 1.3907405)
5177263030,1.3970539,103.8952268,5177263030,,,POINT (103.8952268 1.3970539)
5177263033,1.3962069,103.8949783,5177263033,,,POINT (103.8949783 1.3962069)
5256364986,1.3923975,103.9039781,5256364986,,,POINT (103.9039781 1.3923975)
5256364990,1.3937661,103.9022706,5256364990,,,POINT (103.9022706 1.3937661)
5256364991,1.3936001,103.9022004,5256364991,,,POINT (103.9022004 1.3936001)
6905553868,1.4045426,103.8845841,6905553868,,,POINT (103.8845841 1.4045426)
5177295821,1.3938078,103.90294,5177295821,,,POINT (103.90294 1.3938078)
5177295822,1.393961,103.9030713,5177295822,,,POINT (103.9030713 1.393961)
369165261,1.3885868,103.9061196,369165261,traffic_signals,,POINT (103.9061196 1.3885868)
6905553873,1.4044718,103.8836275,6905553873,,,POINT (103.8836275 1.4044718)
5177295836,1.3940284,103.9029074,5177295836,,,POINT (103.9029074 1.3940284)
5177295837,1.3994872,103.9019259,5177295837,,,POINT (103.9019259 1.3994872)
5254251491,1.3959976,103.9057164,5254251491,,,POINT (103.9057164 1.3959976)
376194047,1.4064775,103.8977348,376194047,traffic_signals,,POINT (103.8977348 1.4064775)
7048872960,1.4012823,103.8752979,7048872960,,,POINT (103.8752979 1.4012823)
5252498431,1.3830507,103.8951626,5252498431,,,POINT (103.8951626 1.3830507)
5252498434,1.3834313,103.8953763,5252498434,,,POINT (103.8953763 1.3834313)
5252498432,1.3830318,103.8953087,5252498432,,,POINT (103.8953087 1.3830318)
5252498435,1.3833156,103.8953498,5252498435,,,POINT (103.8953498 1.3833156)
5252498433,1.3828918,103.8952884,5252498433,,,POINT (103.8952884 1.3828918)
5252498438,1.3834618,103.8952155,5252498438,,,POINT (103.8952155 1.3834618)
3782231047,1.4212713,103.9098438,3782231047,,,POINT (103.9098438 1.4212713)
5177230347,1.3955521,103.8908695,5177230347,,,POINT (103.8908695 1.3955521)
3782231056,1.4214725,103.9106641,3782231056,,,POINT (103.9106641 1.4214725)
4321715217,1.397088,103.9145249,4321715217,,,POINT (103.9145249 1.397088)
5104190480,1.3869052,103.9012964,5104190480,,,POINT (103.9012964 1.3869052)
4598842390,1.4031587,103.8973564,4598842390,,,POINT (103.8973564 1.4031587)
5177230358,1.3943243,103.8913928,5177230358,,,POINT (103.8913928 1.3943243)
5707187225,1.3984555,103.8897452,5707187225,,,POINT (103.8897452 1.3984555)
376194074,1.4064641,103.8975106,376194074,traffic_signals,,POINT (103.8975106 1.4064641)
5177230363,1.3942358,103.8916988,5177230363,,,POINT (103.8916988 1.3942358)
5177230364,1.3940231,103.8923749,5177230364,,,POINT (103.8923749 1.3940231)
5707187227,1.3986636,103.8897606,5707187227,,,POINT (103.8897606 1.3986636)
4598842398,1.3843513,103.8971152,4598842398,,,POINT (103.8971152 1.3843513)
5177230369,1.3958169,103.8907582,5177230369,,,POINT (103.8907582 1.3958169)
5177230371,1.3958345,103.8905964,5177230371,,,POINT (103.8905964 1.3958345)
5177230372,1.3957063,103.8877893,5177230372,,,POINT (103.8877893 1.3957063)
5177230373,1.395723,103.8876349,5177230373,,,POINT (103.8876349 1.395723)
5104190502,1.3868655,103.9006754,5104190502,,,POINT (103.9006754 1.3868655)
5104190503,1.3871814,103.9005375,5104190503,,,POINT (103.9005375 1.3871814)
5177230374,1.3962504,103.8888822,5177230374,,,POINT (103.8888822 1.3962504)
