,y,x,osmid,highway,ref,geometry
3600774304,1.3995623,103.8952195,3600774304,,,POINT (103.8952195 1.3995623)
3600774305,1.399315,103.896324,3600774305,,,POINT (103.896324 1.399315)
3600774306,1.399444,103.8957367,3600774306,traffic_signals,,POINT (103.8957367 1.399444)
3063313589,1.3914,103.903612,3063313589,,,POINT (103.903612 1.3914)
3063313593,1.3914277,103.8977931,3063313593,,,POINT (103.8977931 1.3914277)
5256475860,1.4017998,103.9050195,5256475860,,,POINT (103.9050195 1.4017998)
5256475861,1.4016111,103.9049139,5256475861,,,POINT (103.9049139 1.4016111)
5256475862,1.4019193,103.9056428,5256475862,,,POINT (103.9056428 1.4019193)
3048764633,1.3972153,103.9122452,3048764633,,,POINT (103.9122452 1.3972153)
3048764638,1.397295,103.9123004,3048764638,,,POINT (103.9123004 1.397295)
3048764642,1.3977738,103.9120935,3048764642,,,POINT (103.9120935 1.3977738)
3063313642,1.3912871,103.8959208,3063313642,,,POINT (103.8959208 1.3912871)
3048764655,1.3976855,103.9122739,3048764655,,,POINT (103.9122739 1.3976855)
5256475889,1.4031341,103.9053986,5256475889,,,POINT (103.9053986 1.4031341)
5256475890,1.3982443,103.9053722,5256475890,,,POINT (103.9053722 1.3982443)
5256475891,1.3986748,103.9047855,5256475891,,,POINT (103.9047855 1.3986748)
5256475893,1.3973615,103.906529,5256475893,,,POINT (103.906529 1.3973615)
5256475894,1.3973079,103.9064918,5256475894,,,POINT (103.9064918 1.3973079)
5256475896,1.3979781,103.9056951,5256475896,,,POINT (103.9056951 1.3979781)
5256475898,1.397456,103.9064191,5256475898,,,POINT (103.9064191 1.397456)
5256475900,1.3975178,103.9064065,5256475900,,,POINT (103.9064065 1.3975178)
5256475904,1.3975086,103.9062944,5256475904,,,POINT (103.9062944 1.3975086)
5256475908,1.3974104,103.9063758,5256475908,,,POINT (103.9063758 1.3974104)
5256475909,1.39742,103.9063132,5256475909,,,POINT (103.9063132 1.39742)
4954223960,1.3935079,103.9179841,4954223960,,,POINT (103.9179841 1.3935079)
4954223961,1.3933485,103.9178499,4954223961,,,POINT (103.9178499 1.3933485)
4954223962,1.3932488,103.9179732,4954223962,,,POINT (103.9179732 1.3932488)
5178357125,1.3865488,103.8961182,5178357125,,,POINT (103.8961182 1.3865488)
3063313817,1.3938454,103.9013544,3063313817,,,POINT (103.9013544 1.3938454)
3063313953,1.3915194,103.8960588,3063313953,,,POINT (103.8960588 1.3915194)
3063314023,1.3915578,103.8959539,3063314023,,,POINT (103.8959539 1.3915578)
5752714908,1.408999,103.8948146,5752714908,,,POINT (103.8948146 1.408999)
5752714910,1.4093774,103.8956829,5752714910,,,POINT (103.8956829 1.4093774)
5752714911,1.4097929,103.8958796,5752714911,,,POINT (103.8958796 1.4097929)
6953315393,1.3943214,103.8970902,6953315393,,,POINT (103.8970902 1.3943214)
5104039623,1.3905574,103.8977576,5104039623,,,POINT (103.8977576 1.3905574)
5104039624,1.3906018,103.8976231,5104039624,traffic_signals,,POINT (103.8976231 1.3906018)
5104039625,1.3914155,103.8984821,5104039625,,,POINT (103.8984821 1.3914155)
3063314137,1.3914572,103.8962371,3063314137,,,POINT (103.8962371 1.3914572)
5104039638,1.3895846,103.8983314,5104039638,,,POINT (103.8983314 1.3895846)
5104039639,1.3900056,103.8984022,5104039639,,,POINT (103.8984022 1.3900056)
5104039656,1.3900011,103.8980369,5104039656,,,POINT (103.8980369 1.3900011)
5104039657,1.3895637,103.8979227,5104039657,,,POINT (103.8979227 1.3895637)
5104039655,1.3905965,103.8985128,5104039655,,,POINT (103.8985128 1.3905965)
3063314190,1.3915079,103.8960904,3063314190,,,POINT (103.8960904 1.3915079)
6953315427,1.3943061,103.8962403,6953315427,,,POINT (103.8962403 1.3943061)
6142588814,1.4216676,103.8891247,6142588814,,,POINT (103.8891247 1.4216676)
6953315440,1.3942,103.896847,6953315440,,,POINT (103.896847 1.3942)
4005066692,1.4098979,103.8968197,4005066692,,,POINT (103.8968197 1.4098979)
4005066695,1.4110799,103.897301,4005066695,,,POINT (103.897301 1.4110799)
4005066696,1.4124122,103.8993008,4005066696,,,POINT (103.8993008 1.4124122)
4005066700,1.412589,103.8988525,4005066700,,,POINT (103.8988525 1.412589)
4005066702,1.4126814,103.8985293,4005066702,,,POINT (103.8985293 1.4126814)
6179813373,1.4198168,103.9130487,6179813373,,,POINT (103.9130487 1.4198168)
3063314544,1.3915683,103.8959219,3063314544,,,POINT (103.8959219 1.3915683)
3063314608,1.3917592,103.8983144,3063314608,,,POINT (103.8983144 1.3917592)
6953315507,1.3967966,103.8981474,6953315507,,,POINT (103.8981474 1.3967966)
6953315508,1.3960347,103.8973603,6953315508,,,POINT (103.8973603 1.3960347)
6953315509,1.3980596,103.8960848,6953315509,,,POINT (103.8960848 1.3980596)
3063314672,1.3919566,103.903671,3063314672,,,POINT (103.903671 1.3919566)
6953315510,1.3981211,103.8958932,6953315510,,,POINT (103.8958932 1.3981211)
6953315512,1.3979931,103.8960888,6953315512,,,POINT (103.8960888 1.3979931)
3063314687,1.3919733,103.9031951,3063314687,,,POINT (103.9031951 1.3919733)
6953315513,1.3983092,103.8961204,6953315513,,,POINT (103.8961204 1.3983092)
6953315516,1.3981524,103.8962837,6953315516,,,POINT (103.8962837 1.3981524)
6953315517,1.3981224,103.8963207,6953315517,,,POINT (103.8963207 1.3981224)
6953315526,1.39825,103.8963712,6953315526,,,POINT (103.8963712 1.39825)
6953315530,1.3983439,103.8962063,6953315530,,,POINT (103.8962063 1.3983439)
6953315531,1.3982916,103.8962626,6953315531,,,POINT (103.8962626 1.3982916)
6953315532,1.3982607,103.8963216,6953315532,,,POINT (103.8963216 1.3982607)
3063314796,1.3918796,103.9002845,3063314796,,,POINT (103.9002845 1.3918796)
6953315535,1.398063,103.8964668,6953315535,,,POINT (103.8964668 1.398063)
6953315536,1.3983765,103.8973999,6953315536,,,POINT (103.8973999 1.3983765)
6953315537,1.3985809,103.8965238,6953315537,,,POINT (103.8965238 1.3985809)
6953315538,1.3987296,103.8965623,6953315538,,,POINT (103.8965623 1.3987296)
6953315539,1.3979395,103.8974318,6953315539,,,POINT (103.8974318 1.3979395)
5926023678,1.3975009,103.8883355,5926023678,,,POINT (103.8883355 1.3975009)
3063314827,1.3919,103.8976604,3063314827,,,POINT (103.8976604 1.3919)
3063314832,1.3919278,103.8961505,3063314832,,,POINT (103.8961505 1.3919278)
6953315541,1.3978692,103.8977251,6953315541,,,POINT (103.8977251 1.3978692)
6384075544,1.4042217,103.9023213,6384075544,,,POINT (103.9023213 1.4042217)
6953315542,1.3978724,103.8977774,6953315542,,,POINT (103.8977774 1.3978724)
6953315543,1.398126,103.8974787,6953315543,,,POINT (103.8974787 1.398126)
3063314845,1.3916589,103.8983396,3063314845,,,POINT (103.8983396 1.3916589)
6953315544,1.3980889,103.897603,6953315544,,,POINT (103.897603 1.3980889)
6953315545,1.3980651,103.8976497,6953315545,,,POINT (103.8976497 1.3980651)
5184780721,1.4004953,103.9178337,5184780721,,,POINT (103.9178337 1.4004953)
5184780724,1.4004174,103.9179534,5184780724,,,POINT (103.9179534 1.4004174)
4698110445,1.4002305,103.9085064,4698110445,,,POINT (103.9085064 1.4002305)
3063314964,1.3920785,103.8940779,3063314964,,,POINT (103.8940779 1.3920785)
3063314975,1.3919983,103.8976766,3063314975,,,POINT (103.8976766 1.3919983)
6197639742,1.3901313,103.904143,6197639742,,,POINT (103.904143 1.3901313)
6197639746,1.3901899,103.9043871,6197639746,,,POINT (103.9043871 1.3901899)
3063315149,1.3917517,103.8939742,3063315149,,,POINT (103.8939742 1.3917517)
6953315614,1.3982165,103.8962477,6953315614,,,POINT (103.8962477 1.3982165)
5862685469,1.4028119,103.8904381,5862685469,,,POINT (103.8904381 1.4028119)
6953315621,1.3979674,103.8960919,6953315621,,,POINT (103.8960919 1.3979674)
6953315622,1.3981546,103.8960867,6953315622,,,POINT (103.8960867 1.3981546)
6953315623,1.3983803,103.8961886,6953315623,,,POINT (103.8961886 1.3983803)
3063315247,1.3918057,103.8942735,3063315247,,,POINT (103.8942735 1.3918057)
3063315249,1.3918067,103.8938007,3063315249,,,POINT (103.8938007 1.3918067)
5177288402,1.4016335,103.9007108,5177288402,,,POINT (103.9007108 1.4016335)
4954880856,1.3920843,103.9220508,4954880856,,,POINT (103.9220508 1.3920843)
3063315298,1.3918548,103.8963328,3063315298,,,POINT (103.8963328 1.3918548)
3063315317,1.3918618,103.8936271,3063315317,,,POINT (103.8936271 1.3918618)
3063315328,1.3918717,103.9008832,3063315328,,,POINT (103.9008832 1.3918717)
5184781250,1.4005363,103.9178894,5184781250,,,POINT (103.9178894 1.4005363)
3063315453,1.3919608,103.8900278,3063315453,,,POINT (103.8900278 1.3919608)
4562844748,1.4124078,103.9091781,4562844748,,,POINT (103.9091781 1.4124078)
5886868558,1.3946657,103.8954649,5886868558,,,POINT (103.8954649 1.3946657)
5886868560,1.3946049,103.8954754,5886868560,,,POINT (103.8954754 1.3946049)
5886868562,1.3945356,103.8955301,5886868562,,,POINT (103.8955301 1.3945356)
5886868566,1.394811,103.8954953,5886868566,,,POINT (103.8954953 1.394811)
5886868567,1.3948716,103.8955052,5886868567,,,POINT (103.8955052 1.3948716)
4562844757,1.4126625,103.9082934,4562844757,,,POINT (103.9082934 1.4126625)
4562844761,1.4122879,103.9080992,4562844761,,,POINT (103.9080992 1.4122879)
5256412317,1.401513,103.8990471,5256412317,,,POINT (103.8990471 1.401513)
6498122965,1.4100603,103.9049802,6498122965,,,POINT (103.9049802 1.4100603)
6498122974,1.409943,103.9051979,6498122974,,,POINT (103.9051979 1.409943)
5284503766,1.4040091,103.9047004,5284503766,,,POINT (103.9047004 1.4040091)
5284503767,1.4032387,103.9056049,5284503767,,,POINT (103.9056049 1.4032387)
4005068184,1.4081911,103.8983152,4005068184,,,POINT (103.8983152 1.4081911)
6777634248,1.3962468,103.9101473,6777634248,,,POINT (103.9101473 1.3962468)
6777634249,1.3961306,103.9100457,6777634249,,,POINT (103.9100457 1.3961306)
5218598422,1.4051102,103.9140325,5218598422,,,POINT (103.9140325 1.4051102)
5218598426,1.4060113,103.9118389,5218598426,,,POINT (103.9118389 1.4060113)
5218598430,1.4062487,103.9127606,5218598430,,,POINT (103.9127606 1.4062487)
5218598431,1.4063207,103.9126607,5218598431,,,POINT (103.9126607 1.4063207)
5218598433,1.4055866,103.9123015,5218598433,,,POINT (103.9123015 1.4055866)
5218598438,1.4057851,103.9122858,5218598438,,,POINT (103.9122858 1.4057851)
5218598441,1.4060612,103.9129466,5218598441,,,POINT (103.9129466 1.4060612)
5218598442,1.4061346,103.9128349,5218598442,,,POINT (103.9128349 1.4061346)
5218598453,1.4053646,103.9124475,5218598453,,,POINT (103.9124475 1.4053646)
5218598454,1.405165,103.9127288,5218598454,,,POINT (103.9127288 1.405165)
5218598455,1.4054443,103.9123351,5218598455,,,POINT (103.9123351 1.4054443)
5218598456,1.4032839,103.9165704,5218598456,,,POINT (103.9165704 1.4032839)
5218598457,1.4033495,103.9164857,5218598457,,,POINT (103.9164857 1.4033495)
5218598469,1.4040902,103.9154027,5218598469,,,POINT (103.9154027 1.4040902)
5218598490,1.402906,103.916156,5218598490,,,POINT (103.916156 1.402906)
5218598495,1.4017988,103.9189923,5218598495,,,POINT (103.9189923 1.4017988)
5218598494,1.4026332,103.9162513,5218598494,,,POINT (103.9162513 1.4026332)
5218598508,1.4000455,103.9199941,5218598508,,,POINT (103.9199941 1.4000455)
5218598509,1.4001296,103.9198624,5218598509,,,POINT (103.9198624 1.4001296)
1795587762,1.4195108,103.9278768,1795587762,,,POINT (103.9278768 1.4195108)
1712357052,1.4168047,103.9064891,1712357052,,,POINT (103.9064891 1.4168047)
5740855021,1.4162469,103.9117257,5740855021,,,POINT (103.9117257 1.4162469)
5740855022,1.4143184,103.9115896,5740855022,,,POINT (103.9115896 1.4143184)
5740855024,1.418109,103.9118807,5740855024,,,POINT (103.9118807 1.418109)
5740855027,1.4143676,103.9113762,5740855027,,,POINT (103.9113762 1.4143676)
5740855029,1.4181192,103.911744,5740855029,,,POINT (103.911744 1.4181192)
5740855030,1.4179983,103.9117363,5740855030,,,POINT (103.9117363 1.4179983)
5740855031,1.4179849,103.9118636,5740855031,,,POINT (103.9118636 1.4179849)
3063316239,1.3921061,103.8979907,3063316239,,,POINT (103.8979907 1.3921061)
3063316248,1.3921886,103.8937309,3063316248,,,POINT (103.8937309 1.3921886)
5218598723,1.3997277,103.9140204,5218598723,,,POINT (103.9140204 1.3997277)
5218598731,1.3994391,103.913568,5218598731,,,POINT (103.913568 1.3994391)
5218598732,1.3993241,103.9137324,5218598732,,,POINT (103.9137324 1.3993241)
5218598733,1.3989307,103.9134516,5218598733,,,POINT (103.9134516 1.3989307)
5218598734,1.3990728,103.9132559,5218598734,,,POINT (103.9132559 1.3990728)
5218598735,1.3988623,103.9134027,5218598735,,,POINT (103.9134027 1.3988623)
5218598736,1.3989985,103.9132063,5218598736,,,POINT (103.9132063 1.3989985)
5218598737,1.3991211,103.9132887,5218598737,,,POINT (103.9132887 1.3991211)
5218598738,1.3986331,103.9129575,5218598738,,,POINT (103.9129575 1.3986331)
5218598739,1.4046621,103.9089985,5218598739,,,POINT (103.9089985 1.4046621)
5218598740,1.4047697,103.9090723,5218598740,,,POINT (103.9090723 1.4047697)
5218598750,1.4027391,103.9101667,5218598750,,,POINT (103.9101667 1.4027391)
5218598751,1.4024644,103.9098449,5218598751,,,POINT (103.9098449 1.4024644)
5218598754,1.4027725,103.9094362,5218598754,,,POINT (103.9094362 1.4027725)
5218598755,1.4023675,103.9098339,5218598755,,,POINT (103.9098339 1.4023675)
5218598756,1.4019293,103.9095076,5218598756,,,POINT (103.9095076 1.4019293)
5218598757,1.4023182,103.9099899,5218598757,,,POINT (103.9099899 1.4023182)
5218598761,1.4023072,103.9095737,5218598761,,,POINT (103.9095737 1.4023072)
5218598762,1.402192,103.9094944,5218598762,,,POINT (103.9094944 1.402192)
5218598764,1.4018092,103.9096253,5218598764,,,POINT (103.9096253 1.4018092)
5218598768,1.4020262,103.9094687,5218598768,,,POINT (103.9094687 1.4020262)
5218598769,1.4016905,103.9092199,5218598769,,,POINT (103.9092199 1.4016905)
5218598771,1.4046704,103.9095852,5218598771,,,POINT (103.9095852 1.4046704)
5218598773,1.4047715,103.9096452,5218598773,,,POINT (103.9096452 1.4047715)
5218598777,1.4052401,103.9090522,5218598777,,,POINT (103.9090522 1.4052401)
5218598780,1.4055446,103.9109899,5218598780,,,POINT (103.9109899 1.4055446)
5218598784,1.4044137,103.9101372,5218598784,,,POINT (103.9101372 1.4044137)
5218598785,1.4043211,103.9100828,5218598785,,,POINT (103.9100828 1.4043211)
5218598786,1.4011789,103.9146891,5218598786,,,POINT (103.9146891 1.4011789)
5218598787,1.4017316,103.9138788,5218598787,,,POINT (103.9138788 1.4017316)
5218598789,1.4016311,103.9138087,5218598789,,,POINT (103.9138087 1.4016311)
5218598790,1.4020778,103.9144791,5218598790,,,POINT (103.9144791 1.4020778)
5218598797,1.4015463,103.9153359,5218598797,,,POINT (103.9153359 1.4015463)
3063316378,1.3921199,103.8981406,3063316378,,,POINT (103.8981406 1.3921199)
6374981533,1.3960992,103.9070842,6374981533,,,POINT (103.9070842 1.3960992)
6374981542,1.395546,103.9084607,6374981542,,,POINT (103.9084607 1.395546)
6374981545,1.3966304,103.9088473,6374981545,,,POINT (103.9088473 1.3966304)
6374981548,1.3964736,103.9087105,6374981548,,,POINT (103.9087105 1.3964736)
6374981550,1.3957469,103.9080922,6374981550,,,POINT (103.9080922 1.3957469)
3063316399,1.3921335,103.8939045,3063316399,,,POINT (103.8939045 1.3921335)
6374981551,1.395527,103.9079152,6374981551,,,POINT (103.9079152 1.395527)
5256329114,1.391337,103.9027101,5256329114,,,POINT (103.9027101 1.391337)
5256329115,1.390879,103.9027012,5256329115,,,POINT (103.9027012 1.390879)
5256544244,1.3932515,103.9060293,5256544244,,,POINT (103.9060293 1.3932515)
5256544245,1.3948684,103.902871,5256544245,,,POINT (103.902871 1.3948684)
5256544257,1.3955551,103.900046,5256544257,,,POINT (103.900046 1.3955551)
5256544263,1.3957345,103.8997543,5256544263,,,POINT (103.8997543 1.3957345)
5256544264,1.3962976,103.8996671,5256544264,,,POINT (103.8996671 1.3962976)
5256544265,1.3957599,103.8996658,5256544265,,,POINT (103.8996658 1.3957599)
5256544266,1.3958334,103.8994014,5256544266,,,POINT (103.8994014 1.3958334)
5256544267,1.3971554,103.8983425,5256544267,,,POINT (103.8983425 1.3971554)
5256544268,1.396728,103.8981101,5256544268,,,POINT (103.8981101 1.396728)
5256544273,1.3966043,103.8966651,5256544273,,,POINT (103.8966651 1.3966043)
5256544274,1.39589,103.8970385,5256544274,,,POINT (103.8970385 1.39589)
5256544282,1.3972387,103.8976112,5256544282,,,POINT (103.8976112 1.3972387)
5256544290,1.396797,103.8967415,5256544290,,,POINT (103.8967415 1.396797)
5256544291,1.3968623,103.8966029,5256544291,,,POINT (103.8966029 1.3968623)
5256544305,1.3859613,103.8934191,5256544305,,,POINT (103.8934191 1.3859613)
5917409344,1.3973521,103.8979082,5917409344,,,POINT (103.8979082 1.3973521)
5917409345,1.3972964,103.8978915,5917409345,,,POINT (103.8978915 1.3972964)
5917409346,1.3968483,103.8966389,5917409346,,,POINT (103.8966389 1.3968483)
5917409350,1.3972377,103.8969228,5917409350,,,POINT (103.8969228 1.3972377)
5917409351,1.3972589,103.8969545,5917409351,,,POINT (103.8969545 1.3972589)
5917409357,1.3956916,103.8962839,5917409357,,,POINT (103.8962839 1.3956916)
3600777293,1.4009044,103.896421,3600777293,,,POINT (103.896421 1.4009044)
6774161671,1.3976721,103.8970969,6774161671,,,POINT (103.8970969 1.3976721)
6774161672,1.3976579,103.8971445,6774161672,,,POINT (103.8971445 1.3976579)
6774161674,1.39765,103.897224,6774161674,,,POINT (103.897224 1.39765)
6774161675,1.3981817,103.8982567,6774161675,,,POINT (103.8982567 1.3981817)
6774161676,1.3980077,103.8981679,6774161676,,,POINT (103.8981679 1.3980077)
6774161677,1.3985039,103.8966411,6774161677,,,POINT (103.8966411 1.3985039)
6774161678,1.3985472,103.8966485,6774161678,,,POINT (103.8966485 1.3985472)
6774161679,1.3985142,103.8967908,6774161679,,,POINT (103.8967908 1.3985142)
6774161680,1.3986205,103.8968138,6774161680,,,POINT (103.8968138 1.3986205)
6774161681,1.3986298,103.8967803,6774161681,,,POINT (103.8967803 1.3986298)
6774161682,1.3986112,103.8968541,6774161682,,,POINT (103.8968541 1.3986112)
3063316790,1.3925139,103.9007976,3063316790,,,POINT (103.9007976 1.3925139)
5256347969,1.3953899,103.9036703,5256347969,,,POINT (103.9036703 1.3953899)
3063316802,1.3925199,103.9003074,3063316802,,,POINT (103.9003074 1.3925199)
3063316803,1.3925529,103.8875556,3063316803,,,POINT (103.8875556 1.3925529)
5256347971,1.3954891,103.9043945,5256347971,,,POINT (103.9043945 1.3954891)
5256347983,1.3940491,103.9051934,5256347983,,,POINT (103.9051934 1.3940491)
3781984619,1.4017234,103.9296759,3781984619,,,POINT (103.9296759 1.4017234)
3781984625,1.4017484,103.9291041,3781984625,,,POINT (103.9291041 1.4017484)
4005069245,1.4063637,103.9002382,4005069245,,,POINT (103.9002382 1.4063637)
5992186379,1.3876257,103.9129309,5992186379,motorway_junction,7,POINT (103.9129309 1.3876257)
6273597980,1.3971704,103.8887867,6273597980,,,POINT (103.8887867 1.3971704)
5925798433,1.3925288,103.9033324,5925798433,,,POINT (103.9033324 1.3925288)
5889753707,1.3861806,103.8960917,5889753707,,,POINT (103.8960917 1.3861806)
5256413825,1.4013131,103.8988061,5256413825,,,POINT (103.8988061 1.4013131)
5256413829,1.4012395,103.8983854,5256413829,,,POINT (103.8983854 1.4012395)
5256413838,1.4013762,103.898381,5256413838,,,POINT (103.898381 1.4013762)
3089269529,1.4160145,103.8942834,3089269529,,,POINT (103.8942834 1.4160145)
6056477585,1.3904038,103.8969031,6056477585,,,POINT (103.8969031 1.3904038)
6056477589,1.3906371,103.8968584,6056477589,,,POINT (103.8968584 1.3906371)
6056477598,1.3896503,103.8969219,6056477598,,,POINT (103.8969219 1.3896503)
6056477601,1.3886904,103.8966335,6056477601,,,POINT (103.8966335 1.3886904)
6056477602,1.3890671,103.8968092,6056477602,,,POINT (103.8968092 1.3890671)
6056477603,1.3890007,103.8969639,6056477603,,,POINT (103.8969639 1.3890007)
6056477604,1.3902041,103.8967475,6056477604,,,POINT (103.8967475 1.3902041)
6056477609,1.3906737,103.8967419,6056477609,,,POINT (103.8967419 1.3906737)
6056477610,1.3905138,103.8972518,6056477610,,,POINT (103.8972518 1.3905138)
6056477611,1.3907405,103.896529,6056477611,,,POINT (103.896529 1.3907405)
5992186788,1.3845248,103.9164857,5992186788,,,POINT (103.9164857 1.3845248)
5254251489,1.3952302,103.9076528,5254251489,,,POINT (103.9076528 1.3952302)
5254251491,1.3959976,103.9057164,5254251491,,,POINT (103.9057164 1.3959976)
5915434249,1.3960945,103.9030989,5915434249,,,POINT (103.9030989 1.3960945)
3058336928,1.4100658,103.9052272,3058336928,crossing,,POINT (103.9052272 1.4100658)
3058336929,1.4110855,103.9058167,3058336929,,,POINT (103.9058167 1.4110855)
5256742059,1.4087668,103.9020851,5256742059,,,POINT (103.9020851 1.4087668)
5256742063,1.4086997,103.9019302,5256742063,,,POINT (103.9019302 1.4086997)
5256742068,1.408532,103.901851,5256742068,,,POINT (103.901851 1.408532)
2274882620,1.4032316,103.9106328,2274882620,,,POINT (103.9106328 1.4032316)
2274882621,1.4030193,103.9059567,2274882621,,,POINT (103.9059567 1.4030193)
3063317740,1.3926361,103.8979424,3063317740,,,POINT (103.8979424 1.3926361)
3782247664,1.4197211,103.913096,3782247664,,,POINT (103.913096 1.4197211)
4005070124,1.4090692,103.8968224,4005070124,,,POINT (103.8968224 1.4090692)
3063317809,1.3926903,103.8977924,3063317809,,,POINT (103.8977924 1.3926903)
6650955062,1.3929498,103.9122789,6650955062,,,POINT (103.9122789 1.3929498)
4005070135,1.4090882,103.8970106,4005070135,,,POINT (103.8970106 1.4090882)
6650955063,1.3927087,103.9120662,6650955063,,,POINT (103.9120662 1.3927087)
6192623099,1.3951115,103.9168384,6192623099,,,POINT (103.9168384 1.3951115)
6192623102,1.3943279,103.9162717,6192623102,,,POINT (103.9162717 1.3943279)
133662081,1.4005659,103.8925021,133662081,motorway_junction,10,POINT (103.8925021 1.4005659)
4005070212,1.4079536,103.8968334,4005070212,,,POINT (103.8968334 1.4079536)
6192623108,1.4022813,103.9130561,6192623108,crossing,,POINT (103.9130561 1.4022813)
4005070231,1.4079253,103.8978443,4005070231,,,POINT (103.8978443 1.4079253)
6192623115,1.4047445,103.9090236,6192623115,,,POINT (103.9090236 1.4047445)
7085655548,1.4187138,103.9042031,7085655548,,,POINT (103.9042031 1.4187138)
7085655549,1.4187859,103.9041797,7085655549,,,POINT (103.9041797 1.4187859)
242953527,1.389758,103.8972179,242953527,traffic_signals,,POINT (103.8972179 1.389758)
3055715907,1.3949143,103.9227303,3055715907,,,POINT (103.9227303 1.3949143)
3055715908,1.395509,103.9231243,3055715908,,,POINT (103.9231243 1.395509)
4005070409,1.4078515,103.8967902,4005070409,,,POINT (103.8967902 1.4078515)
4005070429,1.4080955,103.8966816,4005070429,,,POINT (103.8966816 1.4080955)
4005070467,1.408479,103.898269,4005070467,,,POINT (103.898269 1.408479)
4005070474,1.4085504,103.8966078,4005070474,,,POINT (103.8966078 1.4085504)
4033054345,1.3873759,103.892218,4033054345,,,POINT (103.892218 1.3873759)
4033054346,1.3873656,103.8922476,4033054346,,,POINT (103.8922476 1.3873656)
4033054347,1.3873119,103.8922289,4033054347,,,POINT (103.8922289 1.3873119)
4033054348,1.3873233,103.8921962,4033054348,,,POINT (103.8921962 1.3873233)
4033054349,1.3873013,103.8921885,4033054349,,,POINT (103.8921885 1.3873013)
4005070481,1.4085464,103.8961427,4005070481,,,POINT (103.8961427 1.4085464)
4005070489,1.408075,103.897604,4005070489,,,POINT (103.897604 1.408075)
6745654947,1.3936668,103.8965345,6745654947,,,POINT (103.8965345 1.3936668)
6745654948,1.3934031,103.8964368,6745654948,,,POINT (103.8964368 1.3934031)
4005070511,1.4082685,103.8981514,4005070511,,,POINT (103.8981514 1.4082685)
4568417968,1.4040436,103.9000282,4568417968,,,POINT (103.9000282 1.4040436)
4568417971,1.4046464,103.8982553,4568417971,,,POINT (103.8982553 1.4046464)
4005070536,1.4084369,103.8962693,4005070536,,,POINT (103.8962693 1.4084369)
4033054419,1.3873696,103.8919907,4033054419,,,POINT (103.8919907 1.3873696)
4033054420,1.3873893,103.8919976,4033054420,,,POINT (103.8919976 1.3873893)
4033054421,1.3873983,103.8919717,4033054421,,,POINT (103.8919717 1.3873983)
4033054422,1.387457,103.8919922,4033054422,,,POINT (103.8919922 1.387457)
4033054424,1.3874632,103.8920389,4033054424,,,POINT (103.8920389 1.3874632)
4033054425,1.3874511,103.8920735,4033054425,,,POINT (103.8920735 1.3874511)
4033054426,1.3874312,103.8920666,4033054426,,,POINT (103.8920666 1.3874312)
4033054427,1.3874236,103.8920885,4033054427,,,POINT (103.8920885 1.3874236)
4033054428,1.3874401,103.8920943,4033054428,,,POINT (103.8920943 1.3874401)
4033054429,1.3874144,103.892168,4033054429,,,POINT (103.892168 1.3874144)
4033054431,1.3873943,103.8921609,4033054431,,,POINT (103.8921609 1.3873943)
4033054432,1.3873867,103.8921828,4033054432,,,POINT (103.8921828 1.3873867)
4033054433,1.3874048,103.8921891,4033054433,,,POINT (103.8921891 1.3874048)
4033054434,1.3873926,103.8922239,4033054434,,,POINT (103.8922239 1.3873926)
4005070603,1.4082336,103.8970826,4005070603,,,POINT (103.8970826 1.4082336)
4598826774,1.3965268,103.8932483,4598826774,,,POINT (103.8932483 1.3965268)
3781986078,1.4144664,103.916345,3781986078,,,POINT (103.916345 1.4144664)
3781986089,1.4162162,103.9152853,3781986089,,,POINT (103.9152853 1.4162162)
3781986092,1.4174179,103.9138905,3781986092,,,POINT (103.9138905 1.4174179)
4598826796,1.394186,103.8902506,4598826796,,,POINT (103.8902506 1.394186)
4598826799,1.3940549,103.8904115,4598826799,crossing,,POINT (103.8904115 1.3940549)
4598826801,1.3938944,103.8905188,4598826801,,,POINT (103.8905188 1.3938944)
4598826802,1.3940024,103.8906378,4598826802,crossing,,POINT (103.8906378 1.3940024)
4598826805,1.3941188,103.890893,4598826805,,,POINT (103.890893 1.3941188)
4598826806,1.3942563,103.8908126,4598826806,,,POINT (103.8908126 1.3942563)
4598826810,1.3945269,103.8905443,4598826810,,,POINT (103.8905443 1.3945269)
4598826812,1.3944186,103.890462,4598826812,crossing,,POINT (103.890462 1.3944186)
4598826813,1.3943074,103.8902308,4598826813,,,POINT (103.8902308 1.3943074)
4598826817,1.3966666,103.8927599,4598826817,,,POINT (103.8927599 1.3966666)
4598826820,1.3968734,103.8930822,4598826820,,,POINT (103.8930822 1.3968734)
4598826834,1.3884473,103.9076607,4598826834,,,POINT (103.9076607 1.3884473)
4598826851,1.3950106,103.899141,4598826851,traffic_signals,,POINT (103.899141 1.3950106)
4005070696,1.4086771,103.8964301,4005070696,,,POINT (103.8964301 1.4086771)
4598826859,1.3973956,103.8881027,4598826859,,,POINT (103.8881027 1.3973956)
5684037486,1.393655,103.8943443,5684037486,,,POINT (103.8943443 1.393655)
4598826876,1.3969479,103.8905986,4598826876,,,POINT (103.8905986 1.3969479)
4598826879,1.3968164,103.8907496,4598826879,crossing,,POINT (103.8907496 1.3968164)
4598826881,1.3968533,103.8913024,4598826881,,,POINT (103.8913024 1.3968533)
